,subject,nll,bic,model,w_p,theta,lam,beta
16,16,94.12357315291848,209.91154791465465,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.4138697064999418,0.46453905665177875,0.5406403080628894,10.0
