,subject,nll,bic,model,w_p,theta,lam,beta
12,12,119.66491928034954,260.99424016951673,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.8116557827977854,0.7273086236081957,0.8877016398577863,10.0
