,subject,nll,bic,model,w_p,theta,lam,beta
36,36,99.4474520586284,220.55930572607448,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.8831803011626274,0.6162785577716114,0.8442788928562943,10.0
