,subject,nll,bic,model,w_p,theta,lam,beta
31,31,37.69837697399238,97.06115555680245,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,1.0,0.6848820196718245,0.8816537105197284,10.0
