,subject,nll,bic,model,w_p,theta,lam,beta
7,7,124.49398947984771,270.6523805685131,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.4990713986728398,0.7185969456732965,0.9078714044300027,7.00945329077664
