,subject,nll,bic,model,w_p,theta,lam,beta
23,23,114.65812522071553,250.98065205024875,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.3417856395089228,0.378846589754321,0.9146060009848306,4.827229198748423
