,subject,nll,bic,model,w_p,theta,lam,beta
41,41,143.61127931128576,308.8869602313892,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.49396642752279774,0.221714807983751,0.7343201862085754,4.731777191214954
