,subject,nll,bic,model,w_p,theta,lam,beta
26,26,65.98276107347681,153.6299237557713,sb_int-additive_comp-absolute_gbatt-false_gbalt-true_lk-free_inh-none,0.6408158141032636,0.2332764515138971,0.3654080531081917,10.0
