,subject,nll,bic,model,alpha,gamma,phi,beta
3,3,169.87604173202595,361.4164850728696,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.25005959502188346,0.27,0.0,4.829408965360739
