,subject,nll,bic,model,alpha,gamma,phi,beta
19,19,217.36802710387212,456.40045581656193,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.584821699304663,0.5757080474045702,0.0,0.11336975188218716
