,subject,nll,bic,model,alpha,gamma,phi,beta
1,1,176.63702385564994,374.93844932011757,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.3718940154461548,1.0,0.0,0.23871601037912044
