,subject,nll,bic,model,alpha,gamma,phi,beta
22,22,209.14458425044023,439.95357010969815,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.2123557868646804,1.0,0.0,0.49382360682463045
