,subject,nll,bic,model,alpha,gamma,phi,beta
41,41,234.97820045551458,491.62080251984685,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.6871132568690965,1.0,0.0,0.03631009654278505
