,subject,nll,bic,model,alpha,gamma,phi,beta
18,18,136.53318814050513,294.73077788982795,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.41082325842668777,0.6495506931725016,0.0,0.7172151974664804
