,subject,nll,bic,model,alpha,gamma,phi,beta
35,35,198.7319484215609,419.1282984519395,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.2723638316726162,1.0,0.0,0.33594158046205647
