,subject,nll,bic,model,alpha,gamma,phi,beta
12,12,180.48790043500182,382.6402024788213,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.2921190443464209,1.0,0.0,0.5701219215702705
