,subject,nll,bic,model,alpha,gamma,phi,beta
7,7,176.37340746979146,374.4112165484006,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.7755693158598087,0.7081607145748702,0.0,0.117265309792412
