,subject,nll,bic,model,alpha,gamma,phi,beta
21,21,169.85107722825825,361.3665560653342,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.46755123979718655,0.45334728115158257,0.0,0.29978221299123076
