,subject,nll,bic,model,alpha,gamma,phi,beta
6,6,142.96765634250653,307.59971429383074,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.874069446860557,0.873958040394823,0.0,0.08223172951318966
