,subject,nll,bic,model,alpha,gamma,phi,beta
33,33,191.90428926500402,405.47298013882573,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.5553008364674596,0.6774304267513035,0.0,0.3216086060335677
