,subject,nll,bic,model,alpha,gamma,phi,beta
2,2,129.75341458193833,281.17123077269434,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.15088072485797718,1.0,0.0,1.1261347824449432
