,subject,nll,bic,model,alpha,gamma,phi,beta
38,38,194.08831671352,409.84103503585766,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.7995337570970267,0.7465134475121724,0.0,0.12150418019494022
