,subject,nll,bic,model,alpha,gamma,phi,beta
34,34,185.8441431538329,393.3526879164835,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.6535083389314099,0.8352467107085494,0.0,0.08106769759772896
