,subject,nll,bic,model,alpha,gamma,phi,beta
26,26,194.03565176248946,409.7357051337966,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.2778478234347607,0.44490522297000606,0.0,0.4971432412955306
