,subject,nll,bic,model,alpha,gamma,phi,beta
11,11,182.11868827634214,385.90177816150197,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-free,0.30710733612236724,1.0,0.0,0.41794834583372403
