,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
41,41,185.34796465714763,414.0247325319306,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.5244232424749457,0.8723900465025385,0.4210131164945059,0.0,3.9515951613064787e-10,26.849632108123654,0.16085086643276658,0.3025574389513407
