,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
32,32,176.72114553105484,396.77109427974506,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,1.0698220956265057,1.0,0.3628077358178041,0.8911513189149115,1.151616997802366e-05,39.34823137489696,0.709319540767003,0.11765410180295066
