,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
42,42,200.4236830532294,444.1761693240942,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.5040527097830724,0.4547017255340025,0.3986932933770193,0.5358956181507839,8.267351348673407e-06,34.59418116041668,0.17841061159252408,0.5142828760253509
