,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
15,15,166.26189770923088,375.8525986360971,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.1849214451878628,0.9997578602434912,0.9776648099260367,0.6606397727154081,7.786923196976301e-05,28.170699095592735,0.4043858914799811,0.8829197502594365
