,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
31,31,247.18708995133713,537.7029831203096,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,3.0,0.4833632977007673,1.0,0.0,1.0,1.0,0.3815376947482308,0.0
