,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
4,4,198.72862980676427,440.7860628311639,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.432848805856166,1.0,0.9308681985463537,0.4760691575389809,1.3563279759321034e-06,44.27104383830085,0.055559686150988774,0.13492202099237044
