,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
26,26,704.590864456265,1452.5105321301653,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.2963472876594746,0.8236995092937881,0.6936424973127933,0.9927381026016252,0.8399093838727739,1.2489428526766915,0.5531560536000649,8.362409963076853
