,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
21,21,925.6390493836852,1894.6069019850058,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.5003018919725495,0.290388574476827,0.5744093166090016,0.98419255768414,0.8424081276384109,5.228880929417144,0.6718905537162965,1.5436892590812596
