,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
19,19,181.86399283948725,407.0567888966099,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.5110846434260914,0.514076658655597,0.8776091636032501,0.5079494491332933,0.00022129144107469983,47.04678997957994,0.12077562682624594,0.29155825783061345
