,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
13,13,1077.609676521287,2198.548156260209,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.7469449143178091,0.9203676181021823,0.6780907357217417,0.9502003727562722,0.3542706912547222,4.873098860743262,0.8415407647500663,3.7268567712037286
