,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
27,27,139.11511339421406,321.5590300060635,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.24914829328874352,1.0,1.0,0.712713609586627,2.4090421690825536e-07,29.378185956124646,0.29762823874634653,1.1436683758348976
