,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
18,18,117.07002995421959,277.46886312607455,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.37515560281600413,0.5089457425939999,0.5224405732420961,0.8459170970972506,9.52582489674399e-06,11.329664028399284,0.49977511150621373,1.9256539761339324
