,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
30,30,746.0373991301562,1535.4036014779479,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.30635479296959844,0.978593936682304,0.6078549642753827,0.9996974880649401,0.9782780321226316,2.130376064153957,0.45305536363372645,8.388458321339996
