,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
20,20,244.98894983710113,533.3067028918376,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.2387634290103244,0.5220476952565702,0.006600687158366676,0.9899217312914197,0.7400081541195236,16.97026882716121,0.019262520759945046,5.1725118198365286e-12
