,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
33,33,243.7575841792513,530.843971576138,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,1.0628286174006258,0.7382696569186087,0.805368430671046,0.7780261415637115,0.0016511012332347693,16.2694807410723,0.13799868914888266,8.297664752903569e-10
