,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
16,16,842.7459800359027,1728.8207632894407,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.8179891436689444,0.7949913295184059,0.28830904435497934,0.999870216937087,0.7414336830962083,5.869546997401184,0.6806941844195968,9.809747121331178
