,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
11,11,137.3193983392548,317.967599896145,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.2945214735671008,1.0,0.40401591661728264,0.5784659821654199,1.1056320938229725e-06,47.15612238777672,0.7640580941877708,1.1138126569641347
