,subject,nll,bic,model,alpha,gamma,eta,theta,phi,wd,w_p,beta
14,14,194.44889048549697,432.2265841886293,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.4373926215968692,0.4618190407532653,0.7770838554222318,0.6232472278052443,1.3215770915693605e-05,46.25498257825821,0.6486615454312312,0.4410270283375332
