,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
14,14,145.51168029041116,323.51996299404885,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-free,0.5589661078732377,1.0,0.580239918868535,0.6311520387280938,0.10239229833020184,8.530487498315608
