,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
20,20,55.145948914139254,142.78850024150503,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-free,1.0,1.0,0.2676655026785485,0.06701722204741344,0.28413057612197345,10.0
