,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
42,42,99.05070623441675,230.59801488206003,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-free,0.5345103371593467,1.0,0.47517089922650924,0.2909510150653786,0.4030721506165987,9.29738037621148
