,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
34,34,144.92388234232106,322.34436709786866,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-free,0.6074811565750718,0.9520825125560664,0.7016027251548784,0.796371294207415,0.005968938540676664,8.79972068948169
