,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
17,17,123.46397780403818,279.42455802130286,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-free,0.6702697901887746,1.0,0.6189705156849091,0.5752969837600507,0.2911282275549602,7.352925151571001
