,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
1,1,123.89906502014826,280.294732453523,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-free,0.7053096635070089,1.0,0.517652572246938,0.5320677202983682,0.38892550994015246,4.495025317457696
