,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
9,9,60.10081204846619,152.6982265101589,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-free,0.8355234969901687,0.9998939756660357,0.5447707224706895,0.028692066522268578,0.8790257640056616,9.982964096912426
