,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
0,0,223.9867201986835,480.47004281059355,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-free,0.7553884754162736,0.8908242960914312,0.03491947347832916,0.08175609570147722,0.3994529760572484,5.261187958661913
