,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
36,36,150.74413142545467,333.98486526413586,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-free,0.14703763430361283,1.0,0.052198621020839664,0.4829522482061676,0.4251552154902552,6.055085768468312
