,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
42,42,228.8110098182239,490.11862204967434,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-free,0.5682914333161424,0.5310520402506994,0.9237870900770403,0.13313202471836988,0.5571890124002054,0.9333191601694234
