,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
11,11,155.50759234619738,343.5117871056213,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-free,0.2823694228017561,1.0,0.741690416927519,0.0,0.0,8.808753042290569
