,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
3,3,163.6378485534396,359.7722995201057,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-free,0.2702324823690389,0.29465956544545996,1.0,0.46723377964802626,0.28097355256659845,10.0
