,subject,nll,bic,model,alpha,gamma,eta,lam,phi,beta
9,9,162.46291392463337,357.42243026249326,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-free,0.26219196841457054,1.0,1.0,0.10230716642480434,0.1568659867993182,6.913781374219764
