,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
6,6,125.33412203378742,288.58094688300577,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,2.0112880512930786,1.0,0.8720936493882981,1.0,0.1161251486058092,0.0,0.006270992009977775
