,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
42,42,102.66299122676715,243.23868526896524,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.585884500588396,0.3863173814381181,0.5396436164677273,1.0,0.6749372566968915,0.0,1.0042112718145135
