,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
31,31,50.261726737275666,138.43615628998228,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.0,1.0,1.0,1.0,0.031013820197295195,0.0,2.581847067003382
