,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
32,32,173.31188242135408,384.5364676581391,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,1.1168942662110568,1.0,0.9687116506825462,1.0,0.9883145951848233,0.0,0.03530668843401161
