,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
9,9,62.37804513088341,162.66879307719776,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.21920801321598798,1.0,1.0,0.8491934272340577,0.9507646491800066,0.0,1.8758291121073523
