,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,beta
11,11,104.11831953624198,246.14934188791491,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.2847787646544775,1.0,1.0,1.0,0.8532366290449227,0.0,0.7693707100554558
