,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
11,11,110.9105044482819,254.31761130979032,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.7784712605769459,1.0,0.8428260542570867,1.8562541501918693e-06,27.55039166645406,3.0725934219047937
