,subject,nll,bic,model,w_p,eta,lam,phi,wd,beta
32,32,237.03388805469103,506.5643785226086,sb_int-additive_comp-absolute_gbatt-true_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.8718132567955045,0.9548764203483493,0.07427944996555413,0.8821020927581198,19.49629819885916,1.595292786760183e-10
